li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.0000
0,0,0,1,0.2998,0.3664,0.7623,0.1655,0.0946
0,0,0,2,0.8993,0.9098,0.9834,0.8661,0.0119
0,0,0,3,0.4254,0.4393,0.7445,0.2975,0.0702
0,0,0,4,0.7146,0.6849,0.9037,0.6272,0.0267
0,0,0,5,0.4428,0.4489,0.6977,0.3144,0.0624
0,0,0,6,0.9491,0.9372,0.9981,0.9309,0.0073
0,0,0,7,0.8425,0.8504,0.9937,0.7863,0.0083
0,0,0,8,0.7905,0.8603,0.9763,0.7203,0.0119
0,0,0,9,0.9657,0.9691,0.9997,0.9531,0.0110
0,0,0,10,0.9292,0.9189,0.9939,0.9024,0.0094
0,0,0,11,0.9617,0.9612,0.9999,0.9475,0.0125
0,0,1,0,0.8725,0.8523,0.9674,0.8310,0.0102
0,0,1,1,0.9267,0.9232,0.9855,0.9028,0.0121
0,0,1,2,0.8999,0.8857,0.9658,0.8678,0.0111
0,0,1,3,0.9301,0.9086,0.9976,0.9061,0.0278
0,0,1,4,0.9459,0.9297,0.9891,0.9328,0.0352
0,0,1,5,0.8728,0.8446,0.9673,0.8352,0.0232
0,0,1,6,0.8763,0.8482,0.9130,0.8508,0.0492
0,0,1,7,0.9409,0.9222,0.9821,0.9285,0.0376
0,0,1,8,0.9324,0.9146,0.9769,0.9160,0.0324
0,0,1,9,0.9031,0.8711,0.9571,0.8872,0.0522
0,0,1,10,0.5646,0.7080,0.9646,0.4097,0.0114
0,0,1,11,0.5359,0.4890,0.7387,0.4212,0.0548
0,0,2,0,0.8926,0.8636,0.9879,0.8582,0.0140
0,0,2,1,0.8667,0.8505,0.9650,0.8506,0.0721
0,0,2,2,0.6753,0.7054,0.9020,0.5882,0.0408
0,0,2,3,0.9028,0.8860,0.9742,0.8692,0.0065
0,0,2,4,0.8487,0.8755,0.9680,0.8075,0.0321
0,0,2,5,0.7844,0.8049,0.9689,0.7199,0.0259
0,0,2,6,0.8859,0.8766,0.9591,0.8654,0.0525
0,0,2,7,0.8792,0.8416,0.9936,0.8327,0.0116
0,0,2,8,0.7619,0.8401,0.9502,0.6932,0.0298
0,0,2,9,0.8127,0.7968,0.9390,0.7569,0.0244
0,0,2,10,0.9633,0.9426,0.9937,0.9502,0.0075
0,0,2,11,0.9047,0.8779,0.9690,0.8882,0.0530
0,0,3,0,0.8173,0.8134,0.9502,0.8012,0.0913
0,0,3,1,0.9025,0.8783,0.9544,0.8844,0.0462
0,0,3,2,0.7941,0.7906,0.9608,0.7273,0.0160
0,0,3,3,0.8305,0.8711,0.9451,0.7906,0.0470
0,0,3,4,0.8278,0.8192,0.9576,0.8121,0.0897
0,0,3,5,0.9142,0.9039,0.9842,0.8986,0.0465
0,0,3,6,0.9022,0.8763,0.9461,0.8706,0.0125
0,0,3,7,0.8149,0.7814,0.8697,0.7647,0.0286
0,0,3,8,0.8359,0.8632,0.9796,0.7891,0.0356
0,0,3,9,0.8396,0.8613,0.9559,0.7971,0.0405
0,0,3,10,0.8898,0.8674,0.9451,0.8704,0.0525
0,0,3,11,0.8345,0.8911,0.9563,0.7871,0.0295
0,0,4,0,0.6907,0.8290,0.8275,0.6265,0.0662
0,0,4,1,0.8685,0.8632,0.9692,0.8399,0.0440
0,0,4,2,0.8500,0.8310,0.9686,0.8334,0.0792
0,0,4,3,0.9102,0.8936,0.9578,0.8911,0.0406
0,0,4,4,0.8665,0.8494,0.9711,0.8499,0.0714
0,0,4,5,0.9001,0.8995,0.9688,0.8786,0.0430
0,0,4,6,0.9387,0.9190,0.9897,0.9254,0.0337
0,0,4,7,0.7260,0.6999,0.8770,0.6497,0.0362
0,0,4,8,0.8738,0.8635,0.9674,0.8558,0.0641
0,0,4,9,0.9132,0.9287,0.9963,0.8864,0.0173
0,0,4,10,0.8352,0.8258,0.9544,0.8178,0.0835
0,0,4,11,0.4879,0.6024,0.6479,0.3996,0.0963
0,0,5,0,0.8310,0.8148,0.9502,0.8133,0.0832
0,0,5,1,0.8077,0.8065,0.9536,0.7929,0.0963
0,0,5,2,0.9246,0.9328,0.9995,0.9063,0.0343
0,0,5,3,0.9317,0.9287,0.9995,0.9166,0.0370
0,0,5,4,0.9260,0.9139,0.9850,0.9061,0.0279
0,0,5,5,0.8262,0.8251,0.9614,0.8094,0.0870
0,0,5,6,0.8748,0.8833,0.9783,0.8547,0.0584
0,0,5,7,0.8773,0.8748,0.9878,0.8566,0.0590
0,0,5,8,0.8569,0.8501,0.9719,0.8350,0.0663
0,0,5,9,0.8369,0.8196,0.9563,0.8214,0.0868
0,0,5,10,0.8934,0.8721,0.9306,0.8692,0.0402
0,0,5,11,0.8776,0.8688,0.9774,0.8573,0.0584
0,0,6,0,0.9323,0.9449,0.9972,0.9121,0.0271
0,0,6,1,0.8634,0.8604,0.9829,0.8445,0.0651
0,0,6,2,0.8676,0.8452,0.9615,0.8509,0.0711
0,0,6,3,0.8930,0.8868,0.9599,0.8658,0.0329
0,0,6,4,0.9013,0.8907,0.9798,0.8824,0.0478
0,0,6,5,0.8976,0.8750,0.9722,0.8810,0.0567
0,0,6,6,0.8682,0.8476,0.9681,0.8470,0.0624
0,0,6,7,0.9046,0.8734,0.9284,0.8854,0.0449
0,0,6,8,0.9018,0.8979,0.9625,0.8819,0.0451
0,0,6,9,0.8094,0.8081,0.9536,0.7943,0.0960
0,0,6,10,0.8322,0.8214,0.9577,0.8156,0.0870
0,0,6,11,0.8916,0.8845,0.9834,0.8721,0.0525
0,0,7,0,0.8546,0.8670,0.9681,0.8311,0.0629
0,0,7,1,0.8304,0.8212,0.9520,0.8144,0.0875
0,0,7,2,0.8090,0.8074,0.9536,0.7942,0.0963
0,0,7,3,0.9095,0.8899,0.9703,0.8935,0.0470
0,0,7,4,0.8636,0.8601,0.9755,0.8471,0.0703
0,0,7,5,0.8890,0.8728,0.9773,0.8726,0.0610
0,0,7,6,0.8588,0.8417,0.9591,0.8429,0.0760
0,0,7,7,0.8192,0.8150,0.9563,0.8038,0.0938
0,0,7,8,0.8810,0.8520,0.9503,0.8607,0.0551
0,0,7,9,0.8707,0.8625,0.9748,0.8534,0.0678
0,0,7,10,0.8096,0.8072,0.9538,0.7945,0.0963
0,0,7,11,0.8144,0.8106,0.9552,0.7992,0.0951
0,0,8,0,0.8475,0.8379,0.9741,0.8271,0.0733
0,0,8,1,0.8129,0.8081,0.9542,0.7976,0.0952
0,0,8,2,0.9065,0.8848,0.9692,0.8897,0.0468
0,0,8,3,0.8395,0.8216,0.9355,0.8187,0.0771
0,0,8,4,0.8850,0.8859,0.9798,0.8614,0.0487
0,0,8,5,0.9300,0.9303,0.9977,0.9097,0.0225
0,0,8,6,0.8388,0.8259,0.9588,0.8199,0.0770
0,0,8,7,0.8578,0.8699,0.9770,0.8353,0.0638
0,0,8,8,0.8264,0.8282,0.9329,0.7846,0.0432
0,0,8,9,0.8685,0.8466,0.9555,0.8524,0.0706
0,0,8,10,0.9053,0.8818,0.9659,0.8877,0.0490
0,0,8,11,0.8722,0.8486,0.9548,0.8555,0.0673
0,0,9,0,0.8511,0.8315,0.9451,0.8304,0.0687
0,0,9,1,0.8148,0.8124,0.9540,0.7994,0.0943
0,0,9,2,0.8199,0.8120,0.9545,0.8044,0.0930
0,0,9,3,0.8725,0.8644,0.9762,0.8452,0.0463
0,0,9,4,0.8197,0.8145,0.9555,0.8039,0.0917
0,0,9,5,0.8531,0.8337,0.9542,0.8356,0.0757
0,0,9,6,0.8109,0.8096,0.9539,0.7960,0.0959
0,0,9,7,0.8696,0.8468,0.9464,0.8523,0.0667
0,0,9,8,0.8328,0.8242,0.9543,0.8163,0.0857
0,0,9,9,0.8097,0.8078,0.9537,0.7947,0.0962
0,0,9,10,0.8791,0.8897,0.9638,0.8529,0.0433
0,0,9,11,0.8140,0.8106,0.9539,0.7989,0.0952
0,0,10,0,0.8360,0.8172,0.9557,0.8190,0.0838
0,0,10,1,0.8153,0.8122,0.9564,0.8002,0.0949
0,0,10,2,0.8204,0.8179,0.9556,0.8050,0.0930
0,0,10,3,0.8398,0.8294,0.9524,0.8239,0.0844
0,0,10,4,0.8628,0.8470,0.9661,0.8458,0.0722
0,0,10,5,0.8612,0.8697,0.9581,0.8397,0.0568
0,0,10,6,0.8155,0.8101,0.9565,0.7999,0.0943
0,0,10,7,0.8421,0.8258,0.9581,0.8249,0.0819
0,0,10,8,0.8181,0.8134,0.9569,0.8026,0.0935
0,0,10,9,0.8331,0.8024,0.9029,0.8053,0.0668
0,0,10,10,0.8118,0.8082,0.9547,0.7966,0.0957
0,0,10,11,0.8115,0.8175,0.9773,0.7867,0.0806
0,0,11,0,0.8694,0.8788,0.9903,0.8208,0.0092
0,0,11,1,0.8572,0.8402,0.9631,0.8412,0.0763
0,0,11,2,0.8242,0.8142,0.9617,0.8078,0.0903
0,0,11,3,0.8888,0.8807,0.9741,0.8616,0.0367
0,0,11,4,0.8756,0.8491,0.9703,0.8586,0.0662
0,0,11,5,0.8314,0.8205,0.9562,0.8148,0.0867
0,0,11,6,0.8165,0.8114,0.9579,0.8011,0.0946
0,0,11,7,0.8443,0.8339,0.9715,0.8255,0.0771
0,0,11,8,0.4985,0.6947,0.9214,0.3377,0.0197
0,0,11,9,0.8177,0.8143,0.9572,0.8024,0.0938
0,0,11,10,0.9080,0.9069,0.9809,0.8890,0.0429
0,0,11,11,0.8948,0.8927,0.9733,0.8742,0.0476
0,1,0,0,0.2998,0.3664,0.7623,0.1655,0.0946
0,1,0,1,1.0000,1.0000,1.0000,1.0000,0.0000
0,1,0,2,0.3835,0.4224,0.8670,0.2744,0.0884
0,1,0,3,0.9602,0.9691,0.9996,0.9560,0.0292
0,1,0,4,0.7330,0.7973,0.9660,0.6961,0.0721
0,1,0,5,0.9440,0.9677,0.9955,0.9381,0.0341
0,1,0,6,0.3811,0.4808,0.8006,0.2662,0.0956
0,1,0,7,0.4745,0.5547,0.8301,0.3813,0.0965
0,1,0,8,0.5280,0.5665,0.8844,0.4491,0.0843
0,1,0,9,0.3427,0.3835,0.7783,0.2155,0.0998
0,1,0,10,0.5561,0.6400,0.8289,0.4801,0.1017
0,1,0,11,0.4151,0.4686,0.7722,0.3047,0.0983
0,1,1,0,0.3051,0.5030,0.9014,0.1808,0.0851
0,1,1,1,0.3282,0.4076,0.8612,0.2079,0.0870
0,1,1,2,0.3896,0.4326,0.9040,0.2832,0.0879
0,1,1,3,0.3915,0.4548,0.8056,0.2817,0.0814
0,1,1,4,0.2742,0.3207,0.8492,0.1530,0.0644
0,1,1,5,0.4467,0.5352,0.9015,0.3552,0.0740
0,1,1,6,0.2150,0.2817,0.9600,0.0966,0.0454
0,1,1,7,0.2271,0.2739,0.8705,0.1017,0.0602
0,1,1,8,0.2629,0.2942,0.8831,0.1414,0.0644
0,1,1,9,0.1911,0.2268,0.9172,0.0719,0.0424
0,1,1,10,0.6542,0.6789,0.9060,0.6020,0.0990
0,1,1,11,0.9053,0.9544,0.9994,0.8949,0.0462
0,1,2,0,0.3017,0.4123,0.8535,0.1775,0.0829
0,1,2,1,0.1656,0.2115,0.9053,0.0549,0.0225
0,1,2,2,0.3036,0.6362,0.9670,0.1948,0.0576
0,1,2,3,0.3265,0.4801,0.8887,0.2022,0.0919
0,1,2,4,0.2801,0.3992,0.9004,0.1623,0.0683
0,1,2,5,0.3352,0.4335,0.8988,0.2236,0.0751
0,1,2,6,0.2506,0.2857,0.9143,0.1408,0.0440
0,1,2,7,0.5845,0.6689,0.8306,0.5157,0.1059
0,1,2,8,0.2492,0.4647,0.9261,0.1245,0.0679
0,1,2,9,0.2702,0.4933,0.9384,0.1461,0.0737
0,1,2,10,0.4170,0.5018,0.8299,0.3105,0.0948
0,1,2,11,0.2262,0.2728,0.8986,0.1109,0.0425
0,1,3,0,0.1319,0.1823,0.9261,0.0301,0.0033
0,1,3,1,0.2245,0.2645,0.9208,0.1076,0.0484
0,1,3,2,0.3107,0.5416,0.9118,0.1885,0.0808
0,1,3,3,0.2113,0.4502,0.9320,0.0903,0.0543
0,1,3,4,0.1219,0.1630,0.9165,0.0169,0.0049
0,1,3,5,0.1860,0.2329,0.8648,0.0620,0.0487
0,1,3,6,0.2931,0.4662,0.9308,0.1662,0.0856
0,1,3,7,0.2969,0.4801,0.9824,0.1835,0.0686
0,1,3,8,0.3024,0.4484,0.8769,0.1866,0.0752
0,1,3,9,0.2069,0.4052,0.9188,0.0782,0.0649
0,1,3,10,0.2910,0.3729,0.9319,0.1873,0.0421
0,1,3,11,0.2635,0.4391,0.9183,0.1402,0.0692
0,1,4,0,0.1701,0.3839,0.9942,0.0569,0.0348
0,1,4,1,0.1950,0.2802,0.8983,0.0721,0.0551
0,1,4,2,0.1432,0.1763,0.8994,0.0338,0.0154
0,1,4,3,0.1922,0.3213,0.9161,0.0652,0.0565
0,1,4,4,0.1674,0.2071,0.8947,0.0564,0.0232
0,1,4,5,0.1877,0.3594,0.8990,0.0608,0.0583
0,1,4,6,0.2109,0.2684,0.8469,0.0825,0.0613
0,1,4,7,0.7160,0.7710,0.9795,0.6758,0.0641
0,1,4,8,0.1762,0.2358,0.9014,0.0626,0.0305
0,1,4,9,0.2191,0.3424,0.8148,0.0802,0.0808
0,1,4,10,0.1460,0.1898,0.9208,0.0402,0.0111
0,1,4,11,0.1028,0.6778,0.9869,0.0014,0.0017
0,1,5,0,0.1332,0.1804,0.9261,0.0265,0.0114
0,1,5,1,0.1054,0.1504,0.9219,0.0041,0.0017
0,1,5,2,0.1824,0.2649,0.7816,0.0473,0.0641
0,1,5,3,0.1977,0.2482,0.7818,0.0673,0.0621
0,1,5,4,0.2556,0.3470,0.8626,0.1299,0.0714
0,1,5,5,0.1269,0.1741,0.9110,0.0217,0.0076
0,1,5,6,0.1582,0.2972,0.8799,0.0389,0.0394
0,1,5,7,0.1713,0.2855,0.8538,0.0522,0.0397
0,1,5,8,0.1584,0.2312,0.8933,0.0429,0.0308
0,1,5,9,0.1225,0.1669,0.9183,0.0154,0.0078
0,1,5,10,0.2327,0.3024,0.9463,0.1120,0.0586
0,1,5,11,0.2344,0.2648,0.8818,0.1250,0.0362
0,1,6,0,0.2019,0.3310,0.8087,0.0604,0.0821
0,1,6,1,0.1486,0.1922,0.8683,0.0333,0.0314
0,1,6,2,0.1548,0.1906,0.9108,0.0417,0.0235
0,1,6,3,0.2214,0.2847,0.9132,0.0943,0.0697
0,1,6,4,0.2132,0.2665,0.8764,0.0939,0.0484
0,1,6,5,0.2035,0.2428,0.8927,0.0874,0.0383
0,1,6,6,0.2534,0.3012,0.9001,0.1486,0.0335
0,1,6,7,0.2075,0.2972,0.9482,0.0854,0.0560
0,1,6,8,0.1713,0.3247,0.9093,0.0435,0.0559
0,1,6,9,0.1086,0.1546,0.9218,0.0071,0.0014
0,1,6,10,0.1376,0.1785,0.9163,0.0323,0.0076
0,1,6,11,0.1887,0.2757,0.8671,0.0684,0.0443
0,1,7,0,0.1536,0.3139,0.9001,0.0360,0.0362
0,1,7,1,0.1427,0.1957,0.9238,0.0392,0.0071
0,1,7,2,0.1066,0.1512,0.9219,0.0051,0.0017
0,1,7,3,0.1954,0.2529,0.8962,0.0741,0.0479
0,1,7,4,0.1416,0.2017,0.8861,0.0282,0.0243
0,1,7,5,0.1647,0.2123,0.8822,0.0464,0.0337
0,1,7,6,0.1491,0.2021,0.9143,0.0388,0.0186
0,1,7,7,0.1153,0.1603,0.9182,0.0119,0.0014
0,1,7,8,0.1653,0.3025,0.9259,0.0445,0.0395
0,1,7,9,0.1587,0.2069,0.8874,0.0445,0.0268
0,1,7,10,0.1098,0.1533,0.9216,0.0082,0.0017
0,1,7,11,0.1105,0.1556,0.9198,0.0079,0.0011
0,1,8,0,0.1774,0.2101,0.8889,0.0690,0.0213
0,1,8,1,0.1114,0.1549,0.9211,0.0091,0.0006
0,1,8,2,0.2213,0.2674,0.8982,0.1042,0.0478
0,1,8,3,0.1558,0.2162,0.9418,0.0464,0.0213
0,1,8,4,0.2221,0.3379,0.8762,0.1040,0.0516
0,1,8,5,0.2406,0.3323,0.8042,0.1084,0.0762
0,1,8,6,0.1433,0.1862,0.9148,0.0344,0.0176
0,1,8,7,0.1657,0.2903,0.8827,0.0501,0.0337
0,1,8,8,0.2121,0.3027,0.9442,0.0903,0.0556
0,1,8,9,0.1698,0.2248,0.9193,0.0592,0.0240
0,1,8,10,0.2204,0.2703,0.9038,0.1023,0.0456
0,1,8,11,0.1443,0.2038,0.9202,0.0283,0.0273
0,1,9,0,0.1675,0.2305,0.9320,0.0564,0.0259
0,1,9,1,0.1165,0.1603,0.9213,0.0143,0.0006
0,1,9,2,0.1150,0.1637,0.9206,0.0113,0.0016
0,1,9,3,0.2210,0.3140,0.8846,0.1025,0.0524
0,1,9,4,0.1191,0.1642,0.9193,0.0156,0.0029
0,1,9,5,0.1536,0.2079,0.9210,0.0438,0.0189
0,1,9,6,0.1089,0.1548,0.9213,0.0073,0.0013
0,1,9,7,0.1430,0.2109,0.9304,0.0270,0.0279
0,1,9,8,0.1372,0.1787,0.9209,0.0319,0.0089
0,1,9,9,0.1081,0.1528,0.9216,0.0066,0.0016
0,1,9,10,0.2446,0.3528,0.9072,0.1289,0.0557
0,1,9,11,0.1097,0.1559,0.9214,0.0072,0.0010
0,1,10,0,0.1336,0.1751,0.9191,0.0265,0.0108
0,1,10,1,0.1138,0.1584,0.9181,0.0114,0.0006
0,1,10,2,0.1188,0.1636,0.9192,0.0155,0.0019
0,1,10,3,0.1430,0.1872,0.9233,0.0372,0.0102
0,1,10,4,0.1604,0.2045,0.9035,0.0492,0.0224
0,1,10,5,0.1652,0.2392,0.9157,0.0497,0.0390
0,1,10,6,0.1131,0.1550,0.9180,0.0101,0.0013
0,1,10,7,0.1482,0.1904,0.9158,0.0410,0.0127
0,1,10,8,0.1176,0.1614,0.9174,0.0147,0.0017
0,1,10,9,0.1853,0.3313,0.9665,0.0739,0.0278
0,1,10,10,0.1100,0.1521,0.9204,0.0079,0.0011
0,1,10,11,0.1483,0.2111,0.8821,0.0410,0.0187
0,1,11,0,0.5037,0.5713,0.8450,0.4155,0.1010
0,1,11,1,0.1527,0.1948,0.9084,0.0433,0.0183
0,1,11,2,0.1287,0.1610,0.9105,0.0246,0.0043
0,1,11,3,0.2587,0.3234,0.8890,0.1400,0.0627
0,1,11,4,0.1684,0.1951,0.8962,0.0544,0.0284
0,1,11,5,0.1399,0.1788,0.9183,0.0351,0.0079
0,1,11,6,0.1146,0.1566,0.9160,0.0117,0.0010
0,1,11,7,0.1644,0.2056,0.8940,0.0570,0.0175
0,1,11,8,0.6955,0.6797,0.9539,0.6514,0.0822
0,1,11,9,0.1176,0.1615,0.9171,0.0149,0.0014
0,1,11,10,0.2650,0.2963,0.8735,0.1510,0.0524
0,1,11,11,0.2068,0.2820,0.8905,0.0867,0.0502
0,2,0,0,0.8993,0.9098,0.9834,0.8661,0.0119
0,2,0,1,0.3835,0.4224,0.8670,0.2744,0.0884
0,2,0,2,1.0000,1.0000,1.0000,1.0000,0.0000
0,2,0,3,0.4908,0.4933,0.8532,0.3849,0.0637
0,2,0,4,0.6784,0.6811,0.9664,0.5853,0.0227
0,2,0,5,0.4857,0.4970,0.8161,0.3743,0.0559
0,2,0,6,0.9040,0.9281,0.9927,0.8724,0.0129
0,2,0,7,0.8768,0.8968,0.9976,0.8363,0.0122
0,2,0,8,0.8909,0.9231,0.9994,0.8567,0.0108
0,2,0,9,0.9368,0.9478,0.9877,0.9162,0.0159
0,2,0,10,0.8947,0.9023,0.9974,0.8591,0.0149
0,2,0,11,0.9318,0.9394,0.9861,0.9094,0.0152
0,2,1,0,0.8474,0.8903,0.9973,0.8004,0.0097
0,2,1,1,0.9116,0.9461,0.9999,0.8841,0.0068
0,2,1,2,0.9349,0.9454,0.9968,0.9149,0.0081
0,2,1,3,0.8539,0.8437,0.9937,0.8069,0.0267
0,2,1,4,0.8831,0.8913,0.9994,0.8510,0.0284
0,2,1,5,0.9201,0.9106,0.9973,0.8974,0.0186
0,2,1,6,0.8583,0.8728,0.9718,0.8269,0.0430
0,2,1,7,0.8910,0.8958,1.0000,0.8632,0.0286
0,2,1,8,0.8948,0.9033,0.9994,0.8668,0.0243
0,2,1,9,0.8473,0.8418,0.9938,0.8149,0.0460
0,2,1,10,0.5227,0.7120,0.9964,0.3649,0.0198
0,2,1,11,0.5667,0.5369,0.8487,0.4656,0.0492
0,2,2,0,0.8940,0.9216,0.9996,0.8616,0.0116
0,2,2,1,0.7975,0.7988,0.9966,0.7623,0.0659
0,2,2,2,0.6706,0.7848,0.9653,0.5862,0.0343
0,2,2,3,0.8569,0.8723,0.9990,0.8107,0.0102
0,2,2,4,0.8336,0.9043,0.9974,0.7890,0.0249
0,2,2,5,0.8315,0.8909,0.9977,0.7836,0.0190
0,2,2,6,0.8378,0.8502,0.9945,0.8033,0.0460
0,2,2,7,0.8606,0.8529,0.9976,0.8125,0.0187
0,2,2,8,0.7071,0.8472,0.9909,0.6261,0.0233
0,2,2,9,0.8039,0.8209,0.9858,0.7478,0.0186
0,2,2,10,0.9170,0.9310,0.9975,0.8898,0.0092
0,2,2,11,0.8296,0.8290,0.9977,0.7918,0.0462
0,2,3,0,0.7345,0.7450,0.9909,0.6971,0.0851
0,2,3,1,0.8483,0.8614,0.9927,0.8144,0.0400
0,2,3,2,0.7585,0.8046,0.9952,0.6847,0.0156
0,2,3,3,0.7644,0.8592,0.9887,0.7073,0.0398
0,2,3,4,0.7468,0.7485,0.9940,0.7100,0.0835
0,2,3,5,0.8450,0.8586,1.0000,0.8095,0.0397
0,2,3,6,0.8656,0.8925,0.9892,0.8242,0.0108
0,2,3,7,0.7800,0.7942,0.9448,0.7216,0.0221
0,2,3,8,0.8562,0.9038,0.9998,0.8167,0.0303
0,2,3,9,0.7711,0.8103,0.9933,0.7105,0.0337
0,2,3,10,0.8333,0.8418,0.9887,0.7977,0.0463
0,2,3,11,0.7445,0.8505,0.9934,0.6730,0.0224
0,2,4,0,0.5875,0.7930,0.9156,0.5003,0.0597
0,2,4,1,0.8435,0.8835,0.9978,0.8074,0.0368
0,2,4,2,0.7647,0.7611,0.9976,0.7256,0.0730
0,2,4,3,0.8338,0.8607,0.9941,0.7930,0.0341
0,2,4,4,0.7867,0.7891,0.9983,0.7485,0.0652
0,2,4,5,0.8307,0.8872,0.9977,0.7896,0.0365
0,2,4,6,0.8808,0.8827,0.9992,0.8501,0.0271
0,2,4,7,0.7984,0.7866,0.9496,0.7453,0.0290
0,2,4,8,0.8025,0.8165,0.9973,0.7649,0.0579
0,2,4,9,0.8483,0.8922,0.9953,0.8028,0.0114
0,2,4,10,0.7639,0.7704,0.9927,0.7274,0.0773
0,2,4,11,0.4557,0.6855,0.7753,0.3639,0.0902
0,2,5,0,0.7625,0.7610,0.9909,0.7263,0.0770
0,2,5,1,0.7230,0.7285,0.9924,0.6866,0.0902
0,2,5,2,0.8066,0.8264,0.9885,0.7545,0.0287
0,2,5,3,0.8428,0.8591,0.9885,0.8019,0.0311
0,2,5,4,0.8584,0.8721,1.0000,0.8187,0.0211
0,2,5,5,0.7453,0.7528,0.9953,0.7075,0.0808
0,2,5,6,0.7857,0.8224,0.9997,0.7416,0.0519
0,2,5,7,0.7740,0.7960,0.9997,0.7256,0.0529
0,2,5,8,0.7812,0.7868,0.9985,0.7390,0.0598
0,2,5,9,0.7565,0.7539,0.9935,0.7198,0.0806
0,2,5,10,0.8575,0.8820,0.9816,0.8227,0.0343
0,2,5,11,0.8214,0.8273,0.9995,0.7850,0.0522
0,2,6,0,0.8199,0.8634,0.9943,0.7663,0.0260
0,2,6,1,0.7838,0.7877,1.0000,0.7434,0.0586
0,2,6,2,0.7966,0.7927,0.9954,0.7604,0.0649
0,2,6,3,0.8968,0.9034,0.9948,0.8703,0.0254
0,2,6,4,0.8356,0.8541,0.9998,0.7979,0.0413
0,2,6,5,0.8357,0.8342,0.9985,0.8013,0.0502
0,2,6,6,0.8065,0.8171,0.9975,0.7681,0.0565
0,2,6,7,0.8536,0.8648,0.9804,0.8194,0.0384
0,2,6,8,0.8445,0.8856,0.9957,0.8081,0.0386
0,2,6,9,0.7256,0.7318,0.9924,0.6892,0.0898
0,2,6,10,0.7547,0.7559,0.9940,0.7177,0.0808
0,2,6,11,0.8256,0.8651,1.0000,0.7874,0.0460
0,2,7,0,0.7737,0.8115,0.9975,0.7286,0.0563
0,2,7,1,0.7450,0.7508,0.9917,0.7069,0.0813
0,2,7,2,0.7239,0.7293,0.9924,0.6874,0.0902
0,2,7,3,0.8513,0.8502,0.9981,0.8183,0.0405
0,2,7,4,0.7734,0.7893,0.9992,0.7330,0.0641
0,2,7,5,0.8064,0.8081,0.9995,0.7674,0.0548
0,2,7,6,0.7846,0.7883,0.9945,0.7485,0.0698
0,2,7,7,0.7354,0.7404,0.9935,0.6985,0.0876
0,2,7,8,0.8136,0.8111,0.9910,0.7745,0.0489
0,2,7,9,0.8067,0.8135,0.9991,0.7716,0.0616
0,2,7,10,0.7250,0.7303,0.9925,0.6883,0.0902
0,2,7,11,0.7309,0.7352,0.9930,0.6943,0.0889
0,2,8,0,0.7704,0.7773,0.9990,0.7296,0.0678
0,2,8,1,0.7293,0.7332,0.9926,0.6926,0.0890
0,2,8,2,0.8543,0.8621,0.9978,0.8220,0.0406
0,2,8,3,0.7855,0.7916,0.9841,0.7496,0.0706
0,2,8,4,0.8153,0.8331,0.9998,0.7723,0.0422
0,2,8,5,0.8797,0.9094,0.9934,0.8446,0.0157
0,2,8,6,0.7710,0.7672,0.9944,0.7337,0.0708
0,2,8,7,0.7723,0.8007,0.9995,0.7271,0.0573
0,2,8,8,0.8446,0.8667,0.9828,0.8078,0.0367
0,2,8,9,0.7900,0.7879,0.9932,0.7525,0.0644
0,2,8,10,0.8513,0.8490,0.9968,0.8178,0.0432
0,2,8,11,0.7982,0.8031,0.9929,0.7611,0.0611
0,2,9,0,0.7902,0.7986,0.9887,0.7526,0.0625
0,2,9,1,0.7328,0.7376,0.9925,0.6963,0.0881
0,2,9,2,0.7363,0.7408,0.9927,0.6993,0.0868
0,2,9,3,0.8322,0.8594,0.9993,0.7933,0.0398
0,2,9,4,0.7348,0.7412,0.9931,0.6973,0.0856
0,2,9,5,0.7834,0.7842,0.9927,0.7470,0.0695
0,2,9,6,0.7257,0.7313,0.9925,0.6891,0.0897
0,2,9,7,0.8057,0.8073,0.9893,0.7705,0.0605
0,2,9,8,0.7635,0.7634,0.9927,0.7283,0.0795
0,2,9,9,0.7245,0.7302,0.9924,0.6879,0.0900
0,2,9,10,0.8474,0.8960,0.9962,0.8119,0.0368
0,2,9,11,0.7305,0.7352,0.9925,0.6941,0.0890
0,2,10,0,0.7566,0.7577,0.9932,0.7188,0.0776
0,2,10,1,0.7298,0.7345,0.9935,0.6928,0.0887
0,2,10,2,0.7390,0.7446,0.9932,0.7026,0.0868
0,2,10,3,0.7630,0.7662,0.9919,0.7267,0.0783
0,2,10,4,0.7979,0.7958,0.9969,0.7628,0.0660
0,2,10,5,0.7981,0.8456,0.9942,0.7591,0.0503
0,2,10,6,0.7307,0.7351,0.9935,0.6934,0.0881
0,2,10,7,0.7682,0.7653,0.9942,0.7312,0.0757
0,2,10,8,0.7336,0.7381,0.9937,0.6965,0.0873
0,2,10,9,0.7796,0.7756,0.9659,0.7373,0.0606
0,2,10,10,0.7276,0.7314,0.9928,0.6908,0.0895
0,2,10,11,0.7108,0.7241,0.9995,0.6610,0.0741
0,2,11,0,0.8735,0.8875,0.9991,0.8308,0.0144
0,2,11,1,0.7761,0.7761,0.9959,0.7385,0.0702
0,2,11,2,0.7376,0.7382,0.9955,0.6991,0.0841
