li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.0000
0,0,0,1,0.2559,0.3894,0.9148,0.1256,0.0795
0,0,0,2,0.9202,0.9424,0.9956,0.8958,0.0094
0,0,0,3,0.3370,0.4196,0.9408,0.2043,0.0579
0,0,0,4,0.6084,0.6308,0.9926,0.5024,0.0202
0,0,0,5,0.3713,0.4573,0.8666,0.2457,0.0547
0,0,0,6,0.9006,0.9088,0.9838,0.8686,0.0151
0,0,0,7,0.8381,0.8579,0.9992,0.7864,0.0110
0,0,0,8,0.7482,0.8372,0.9716,0.6778,0.0138
0,0,0,9,0.9389,0.9492,0.9998,0.9196,0.0136
0,0,0,10,0.9024,0.9047,0.9990,0.8709,0.0101
0,0,0,11,0.9164,0.9155,0.9878,0.8894,0.0159
0,0,1,0,0.8846,0.8869,0.9963,0.8489,0.0089
0,0,1,1,0.9012,0.9094,0.9774,0.8729,0.0096
0,0,1,2,0.8712,0.8845,0.9686,0.8333,0.0075
0,0,1,3,0.8669,0.8440,0.9990,0.8265,0.0245
0,0,1,4,0.9020,0.9017,0.9876,0.8759,0.0257
0,0,1,5,0.8934,0.9165,0.9983,0.8640,0.0178
0,0,1,6,0.8959,0.9061,0.9995,0.8712,0.0324
0,0,1,7,0.9266,0.9279,0.9987,0.9061,0.0219
0,0,1,8,0.8700,0.8741,0.9359,0.8399,0.0291
0,0,1,9,0.8358,0.8339,0.8986,0.8048,0.0441
0,0,1,10,0.5258,0.7279,0.9997,0.3740,0.0144
0,0,1,11,0.5055,0.4836,0.9083,0.3955,0.0467
0,0,2,0,0.9036,0.9060,0.9913,0.8725,0.0142
0,0,2,1,0.8425,0.8371,0.9659,0.8151,0.0513
0,0,2,2,0.6872,0.7322,0.9774,0.6124,0.0331
0,0,2,3,0.8160,0.7964,0.9811,0.7677,0.0193
0,0,2,4,0.8526,0.8677,0.9727,0.8126,0.0213
0,0,2,5,0.8323,0.8345,0.9970,0.7840,0.0155
0,0,2,6,0.8472,0.8563,0.9153,0.8142,0.0366
0,0,2,7,0.8524,0.8352,0.9973,0.8033,0.0147
0,0,2,8,0.7713,0.7843,0.9508,0.7139,0.0245
0,0,2,9,0.7473,0.7767,0.9909,0.6781,0.0218
0,0,2,10,0.9345,0.9318,0.9993,0.9137,0.0105
0,0,2,11,0.8423,0.8251,0.9382,0.8109,0.0442
0,0,3,0,0.7452,0.7252,0.8728,0.7154,0.0821
0,0,3,1,0.8389,0.8464,0.9101,0.8067,0.0405
0,0,3,2,0.6936,0.6889,0.9980,0.6138,0.0232
0,0,3,3,0.7939,0.8251,0.8916,0.7528,0.0455
0,0,3,4,0.7625,0.7427,0.8850,0.7329,0.0783
0,0,3,5,0.8917,0.8918,0.9894,0.8688,0.0341
0,0,3,6,0.8037,0.8361,0.9880,0.7484,0.0142
0,0,3,7,0.8201,0.8150,0.9964,0.7686,0.0192
0,0,3,8,0.8287,0.8540,0.9933,0.7800,0.0226
0,0,3,9,0.8033,0.7999,0.9184,0.7569,0.0366
0,0,3,10,0.8243,0.8151,0.8931,0.7910,0.0468
0,0,3,11,0.8922,0.9036,0.9918,0.8610,0.0159
0,0,4,0,0.7027,0.7650,0.8559,0.6465,0.0544
0,0,4,1,0.8416,0.8330,0.9325,0.8077,0.0350
0,0,4,2,0.8150,0.8086,0.9315,0.7838,0.0554
0,0,4,3,0.8654,0.8331,0.9910,0.8291,0.0193
0,0,4,4,0.8394,0.8295,0.9597,0.8119,0.0519
0,0,4,5,0.8121,0.8057,0.8786,0.7814,0.0558
0,0,4,6,0.8968,0.8903,0.9675,0.8724,0.0256
0,0,4,7,0.6455,0.6363,0.9642,0.5533,0.0264
0,0,4,8,0.8093,0.7912,0.9016,0.7793,0.0592
0,0,4,9,0.8920,0.8936,0.9818,0.8648,0.0210
0,0,4,10,0.7633,0.7499,0.8927,0.7316,0.0739
0,0,4,11,0.4928,0.5811,0.8598,0.4153,0.0841
0,0,5,0,0.7563,0.7372,0.8837,0.7257,0.0778
0,0,5,1,0.7402,0.7181,0.8675,0.7117,0.0843
0,0,5,2,0.8554,0.8712,0.9308,0.8262,0.0392
0,0,5,3,0.9298,0.9313,0.9999,0.9078,0.0132
0,0,5,4,0.8544,0.8481,0.9482,0.8160,0.0262
0,0,5,5,0.7501,0.7331,0.8763,0.7208,0.0816
0,0,5,6,0.7743,0.7672,0.8841,0.7410,0.0674
0,0,5,7,0.8045,0.8222,0.8976,0.7648,0.0467
0,0,5,8,0.7961,0.7915,0.8967,0.7643,0.0614
0,0,5,9,0.7719,0.7527,0.8898,0.7421,0.0748
0,0,5,10,0.7936,0.7859,0.9612,0.7497,0.0424
0,0,5,11,0.8429,0.8385,0.9541,0.8107,0.0412
0,0,6,0,0.9164,0.9126,0.9898,0.8965,0.0277
0,0,6,1,0.7881,0.8027,0.9082,0.7549,0.0600
0,0,6,2,0.7982,0.7772,0.8958,0.7682,0.0645
0,0,6,3,0.8538,0.8466,0.9407,0.8234,0.0336
0,0,6,4,0.8463,0.8642,1.0000,0.8092,0.0316
0,0,6,5,0.8590,0.8459,0.9471,0.8303,0.0411
0,0,6,6,0.7858,0.7670,0.9062,0.7531,0.0643
0,0,6,7,0.8714,0.8565,0.9631,0.8423,0.0316
0,0,6,8,0.8537,0.8724,0.9316,0.8227,0.0388
0,0,6,9,0.7413,0.7188,0.8688,0.7127,0.0845
0,0,6,10,0.7543,0.7316,0.8809,0.7236,0.0787
0,0,6,11,0.8448,0.8669,0.9551,0.8091,0.0390
0,0,7,0,0.8051,0.8305,0.9042,0.7682,0.0504
0,0,7,1,0.7483,0.7279,0.8804,0.7183,0.0811
0,0,7,2,0.7401,0.7167,0.8661,0.7117,0.0846
0,0,7,3,0.8841,0.8946,0.9943,0.8554,0.0273
0,0,7,4,0.8292,0.8456,0.9151,0.7987,0.0476
0,0,7,5,0.8095,0.7917,0.9047,0.7807,0.0613
0,0,7,6,0.7917,0.7840,0.9249,0.7602,0.0634
0,0,7,7,0.7677,0.7470,0.8771,0.7374,0.0745
0,0,7,8,0.8251,0.8397,0.9234,0.7877,0.0401
0,0,7,9,0.8301,0.8290,0.9402,0.7985,0.0462
0,0,7,10,0.7445,0.7262,0.8751,0.7157,0.0833
0,0,7,11,0.7563,0.7422,0.8863,0.7262,0.0782
0,0,8,0,0.7899,0.7741,0.8934,0.7591,0.0655
0,0,8,1,0.7498,0.7329,0.8717,0.7202,0.0804
0,0,8,2,0.8716,0.8702,0.9765,0.8428,0.0338
0,0,8,3,0.7978,0.7825,0.8937,0.7665,0.0617
0,0,8,4,0.8023,0.8170,0.9140,0.7644,0.0514
0,0,8,5,0.8792,0.9049,0.9935,0.8500,0.0290
0,0,8,6,0.7688,0.7777,0.8906,0.7346,0.0659
0,0,8,7,0.7553,0.7676,0.8849,0.7100,0.0529
0,0,8,8,0.8451,0.8538,0.9760,0.8117,0.0352
0,0,8,9,0.8273,0.8262,0.9171,0.7949,0.0458
0,0,8,10,0.8392,0.8272,0.9531,0.8083,0.0453
0,0,8,11,0.7647,0.7474,0.9029,0.7347,0.0761
0,0,9,0,0.7649,0.8197,0.9652,0.7257,0.0597
0,0,9,1,0.7559,0.7380,0.8722,0.7262,0.0787
0,0,9,2,0.7760,0.8029,0.9566,0.7374,0.0554
0,0,9,3,0.8275,0.8304,0.9438,0.7904,0.0405
0,0,9,4,0.7710,0.7521,0.8907,0.7404,0.0720
0,0,9,5,0.7935,0.7920,0.9660,0.7587,0.0572
0,0,9,6,0.7478,0.7299,0.8779,0.7189,0.0825
0,0,9,7,0.8678,0.8663,0.9762,0.8393,0.0345
0,0,9,8,0.7693,0.7704,0.9422,0.7366,0.0694
0,0,9,9,0.7481,0.7289,0.8783,0.7192,0.0824
0,0,9,10,0.8003,0.8353,0.8957,0.7617,0.0443
0,0,9,11,0.7479,0.7268,0.8755,0.7188,0.0824
0,0,10,0,0.7677,0.7536,0.9060,0.7384,0.0754
0,0,10,1,0.7579,0.7464,0.8776,0.7286,0.0782
0,0,10,2,0.7578,0.7405,0.8872,0.7283,0.0788
0,0,10,3,0.7960,0.7923,0.9173,0.7652,0.0632
0,0,10,4,0.8090,0.8421,0.9999,0.7668,0.0388
0,0,10,5,0.8005,0.8127,0.9132,0.7654,0.0464
0,0,10,6,0.7963,0.8065,0.9356,0.7627,0.0554
0,0,10,7,0.8044,0.8222,0.9606,0.7694,0.0522
0,0,10,8,0.7477,0.7284,0.8797,0.7180,0.0817
0,0,10,9,0.8408,0.8376,0.9319,0.8073,0.0369
0,0,10,10,0.7531,0.7315,0.8802,0.7239,0.0808
0,0,10,11,0.7424,0.7483,0.8862,0.7003,0.0652
0,0,11,0,0.8364,0.8231,0.9550,0.7806,0.0168
0,0,11,1,0.8522,0.8426,0.9729,0.8235,0.0437
0,0,11,2,0.7688,0.7536,0.8973,0.7388,0.0746
0,0,11,3,0.8477,0.8495,0.9947,0.8131,0.0353
0,0,11,4,0.8161,0.8230,0.9514,0.7829,0.0523
0,0,11,5,0.7677,0.7598,0.8877,0.7363,0.0722
0,0,11,6,0.7608,0.7405,0.8904,0.7311,0.0782
0,0,11,7,0.7993,0.7855,0.9158,0.7683,0.0615
0,0,11,8,0.4977,0.7689,0.9897,0.3600,0.0188
0,0,11,9,0.7519,0.7315,0.8752,0.7225,0.0811
0,0,11,10,0.8469,0.9007,0.9991,0.8070,0.0274
0,0,11,11,0.8473,0.8671,0.9530,0.8142,0.0384
0,1,0,0,0.2559,0.3894,0.9148,0.1256,0.0795
0,1,0,1,1.0000,1.0000,1.0000,1.0000,0.0000
0,1,0,2,0.3408,0.3960,0.8729,0.2273,0.0766
0,1,0,3,0.9447,0.9638,0.9976,0.9387,0.0227
0,1,0,4,0.7603,0.8325,0.9572,0.7300,0.0659
0,1,0,5,0.9229,0.9650,0.9943,0.9142,0.0293
0,1,0,6,0.3489,0.4928,0.8275,0.2306,0.0878
0,1,0,7,0.4628,0.5652,0.8984,0.3717,0.0858
0,1,0,8,0.4541,0.5515,0.9844,0.3683,0.0689
0,1,0,9,0.3101,0.4034,0.9071,0.1865,0.0847
0,1,0,10,0.5121,0.6360,0.8954,0.4311,0.0857
0,1,0,11,0.4437,0.5520,0.8408,0.3450,0.0896
0,1,1,0,0.3344,0.4746,0.9462,0.2186,0.0824
0,1,1,1,0.3045,0.4252,0.9796,0.1889,0.0733
0,1,1,2,0.3811,0.4710,0.9865,0.2783,0.0788
0,1,1,3,0.3765,0.4783,0.8954,0.2710,0.0668
0,1,1,4,0.2791,0.3781,0.9668,0.1635,0.0617
0,1,1,5,0.3208,0.4177,0.9369,0.2109,0.0653
0,1,1,6,0.2344,0.3237,0.9268,0.1172,0.0495
0,1,1,7,0.2584,0.3571,0.9341,0.1356,0.0644
0,1,1,8,0.2402,0.3301,0.9984,0.1266,0.0517
0,1,1,9,0.1864,0.2807,0.9993,0.0759,0.0362
0,1,1,10,0.6462,0.6870,0.9251,0.5952,0.0895
0,1,1,11,0.8974,0.9571,0.9999,0.8862,0.0407
0,1,2,0,0.3047,0.4257,0.8536,0.1764,0.0887
0,1,2,1,0.1613,0.2500,0.9882,0.0502,0.0298
0,1,2,2,0.2982,0.5801,0.9795,0.1958,0.0480
0,1,2,3,0.2590,0.4197,0.9757,0.1423,0.0641
0,1,2,4,0.2511,0.4357,0.9835,0.1301,0.0703
0,1,2,5,0.3215,0.5042,0.9431,0.2092,0.0732
0,1,2,6,0.2752,0.3653,1.0000,0.1713,0.0429
0,1,2,7,0.5665,0.6698,0.8829,0.4972,0.0924
0,1,2,8,0.2422,0.3835,0.9949,0.1266,0.0558
0,1,2,9,0.2654,0.5380,0.9608,0.1471,0.0640
0,1,2,10,0.4149,0.5376,0.8990,0.3116,0.0892
0,1,2,11,0.2222,0.3124,0.9980,0.1140,0.0395
0,1,3,0,0.1256,0.2114,0.9956,0.0316,0.0079
0,1,3,1,0.2024,0.3156,0.9999,0.0915,0.0390
0,1,3,2,0.2817,0.4608,0.9387,0.1705,0.0594
0,1,3,3,0.1814,0.3480,0.9985,0.0698,0.0392
0,1,3,4,0.1213,0.2011,0.9976,0.0234,0.0096
0,1,3,5,0.1751,0.2707,0.9638,0.0542,0.0454
0,1,3,6,0.2948,0.5219,0.9662,0.1792,0.0703
0,1,3,7,0.3019,0.5377,0.9456,0.1864,0.0727
0,1,3,8,0.3197,0.5285,0.9554,0.2079,0.0735
0,1,3,9,0.2329,0.3657,1.0000,0.1191,0.0526
0,1,3,10,0.2583,0.3597,0.9987,0.1583,0.0337
0,1,3,11,0.2723,0.4488,0.9588,0.1501,0.0712
0,1,4,0,0.1610,0.3440,0.9919,0.0535,0.0266
0,1,4,1,0.2124,0.3236,0.9989,0.0995,0.0458
0,1,4,2,0.1635,0.2572,0.9991,0.0559,0.0275
0,1,4,3,0.2441,0.4285,0.9607,0.1223,0.0631
0,1,4,4,0.1809,0.2746,0.9915,0.0732,0.0294
0,1,4,5,0.1767,0.2860,0.9966,0.0722,0.0243
0,1,4,6,0.1978,0.2954,0.9872,0.0748,0.0555
0,1,4,7,0.8138,0.8900,0.9892,0.7921,0.0550
0,1,4,8,0.1591,0.2420,0.9995,0.0540,0.0219
0,1,4,9,0.1844,0.3147,0.9749,0.0559,0.0601
0,1,4,10,0.1455,0.2270,0.9987,0.0479,0.0114
0,1,4,11,0.0987,0.6675,0.9928,0.0043,0.0085
0,1,5,0,0.1260,0.2053,0.9974,0.0288,0.0101
0,1,5,1,0.1062,0.1852,0.9945,0.0123,0.0088
0,1,5,2,0.1568,0.2912,0.9991,0.0376,0.0426
0,1,5,3,0.2802,0.4048,0.9088,0.1511,0.0838
0,1,5,4,0.2462,0.3616,0.9957,0.1264,0.0635
0,1,5,5,0.1142,0.1957,0.9962,0.0185,0.0073
0,1,5,6,0.1309,0.2493,0.9975,0.0273,0.0126
0,1,5,7,0.1690,0.3512,0.9992,0.0542,0.0396
0,1,5,8,0.1508,0.2356,0.9991,0.0459,0.0228
0,1,5,9,0.1231,0.2052,0.9983,0.0232,0.0129
0,1,5,10,0.2228,0.3638,0.9907,0.1138,0.0400
0,1,5,11,0.2401,0.3195,0.9938,0.1332,0.0396
0,1,6,0,0.2021,0.3292,0.9631,0.0787,0.0542
0,1,6,1,0.1413,0.2289,0.9999,0.0358,0.0195
0,1,6,2,0.1502,0.2291,0.9990,0.0468,0.0215
0,1,6,3,0.1911,0.2845,0.9976,0.0758,0.0462
0,1,6,4,0.2447,0.3673,0.9184,0.1304,0.0523
0,1,6,5,0.2087,0.2844,0.9960,0.0967,0.0405
0,1,6,6,0.1801,0.2577,0.9998,0.0804,0.0210
0,1,6,7,0.2249,0.3515,0.9897,0.1099,0.0497
0,1,6,8,0.1722,0.3373,0.9990,0.0533,0.0443
0,1,6,9,0.1066,0.1848,0.9948,0.0126,0.0089
0,1,6,10,0.1292,0.2088,0.9970,0.0328,0.0094
0,1,6,11,0.1885,0.3289,0.9934,0.0682,0.0526
0,1,7,0,0.1582,0.3249,0.9997,0.0454,0.0354
0,1,7,1,0.1219,0.2058,0.9969,0.0266,0.0084
0,1,7,2,0.1066,0.1854,0.9942,0.0129,0.0091
0,1,7,3,0.2120,0.3255,0.9526,0.0895,0.0535
0,1,7,4,0.1554,0.2726,1.0000,0.0435,0.0332
0,1,7,5,0.1537,0.2441,0.9997,0.0493,0.0222
0,1,7,6,0.1520,0.2381,0.9997,0.0487,0.0216
0,1,7,7,0.1317,0.2066,0.9964,0.0330,0.0097
0,1,7,8,0.2034,0.3288,0.9998,0.0901,0.0409
0,1,7,9,0.1658,0.2665,0.9977,0.0533,0.0336
0,1,7,10,0.1086,0.1887,0.9960,0.0139,0.0077
0,1,7,11,0.1187,0.2016,0.9978,0.0212,0.0092
0,1,8,0,0.1639,0.2444,0.9987,0.0633,0.0198
0,1,8,1,0.1147,0.1931,0.9954,0.0188,0.0062
0,1,8,2,0.2091,0.3139,0.9804,0.0920,0.0462
0,1,8,3,0.1634,0.2478,0.9988,0.0603,0.0199
0,1,8,4,0.1827,0.2983,1.0000,0.0728,0.0359
0,1,8,5,0.2005,0.3359,0.9548,0.0777,0.0539
0,1,8,6,0.1388,0.2328,0.9984,0.0366,0.0136
0,1,8,7,0.1894,0.3525,0.9976,0.0844,0.0295
0,1,8,8,0.2165,0.3146,0.9808,0.1036,0.0449
0,1,8,9,0.2053,0.2980,1.0000,0.0982,0.0342
0,1,8,10,0.2056,0.2943,0.9941,0.0967,0.0369
0,1,8,11,0.1181,0.1986,0.9996,0.0189,0.0105
0,1,9,0,0.1640,0.2767,0.9886,0.0602,0.0211
0,1,9,1,0.1225,0.2034,0.9955,0.0260,0.0097
0,1,9,2,0.1569,0.2397,0.9928,0.0500,0.0244
0,1,9,3,0.1990,0.3485,0.9969,0.0845,0.0421
0,1,9,4,0.1362,0.2169,0.9984,0.0370,0.0119
0,1,9,5,0.1662,0.2438,0.9881,0.0603,0.0226
0,1,9,6,0.1095,0.1900,0.9965,0.0141,0.0075
0,1,9,7,0.1928,0.3000,0.9806,0.0753,0.0466
0,1,9,8,0.1290,0.2223,0.9973,0.0272,0.0130
0,1,9,9,0.1107,0.1907,0.9966,0.0154,0.0073
0,1,9,10,0.1854,0.3392,0.9990,0.0756,0.0365
0,1,9,11,0.1097,0.1887,0.9961,0.0141,0.0079
0,1,10,0,0.1190,0.2014,0.9998,0.0200,0.0106
0,1,10,1,0.1157,0.2035,0.9964,0.0184,0.0058
0,1,10,2,0.1187,0.1967,0.9980,0.0216,0.0096
0,1,10,3,0.1517,0.2366,1.0000,0.0482,0.0194
0,1,10,4,0.1941,0.2941,0.9204,0.0783,0.0449
0,1,10,5,0.1740,0.3039,1.0000,0.0670,0.0331
0,1,10,6,0.1702,0.2540,0.9985,0.0657,0.0247
0,1,10,7,0.1775,0.2643,0.9910,0.0702,0.0281
0,1,10,8,0.1160,0.1956,0.9968,0.0205,0.0085
0,1,10,9,0.2137,0.3642,0.9990,0.1020,0.0450
0,1,10,10,0.1159,0.1922,0.9969,0.0198,0.0089
0,1,10,11,0.1806,0.3005,0.9978,0.0810,0.0209
0,1,11,0,0.4879,0.5427,0.7539,0.3982,0.0955
0,1,11,1,0.1846,0.2662,0.9834,0.0715,0.0371
0,1,11,2,0.1324,0.2090,0.9991,0.0339,0.0125
0,1,11,3,0.2205,0.3024,0.9514,0.1056,0.0466
0,1,11,4,0.1789,0.2609,0.9947,0.0704,0.0314
0,1,11,5,0.1443,0.2244,0.9980,0.0459,0.0129
0,1,11,6,0.1223,0.2009,0.9984,0.0247,0.0105
0,1,11,7,0.1653,0.2450,1.0000,0.0624,0.0219
0,1,11,8,0.5304,0.5590,0.9632,0.4594,0.0660
0,1,11,9,0.1189,0.1959,0.9960,0.0231,0.0089
0,1,11,10,0.2782,0.3689,0.9312,0.1649,0.0579
0,1,11,11,0.2279,0.3360,0.9942,0.1164,0.0442
0,2,0,0,0.9202,0.9424,0.9956,0.8958,0.0094
0,2,0,1,0.3408,0.3960,0.8729,0.2273,0.0766
0,2,0,2,1.0000,1.0000,1.0000,1.0000,0.0000
0,2,0,3,0.3851,0.4192,0.9048,0.2625,0.0539
0,2,0,4,0.5883,0.6336,0.9767,0.4762,0.0152
0,2,0,5,0.4024,0.4609,0.8159,0.2832,0.0489
0,2,0,6,0.8516,0.9021,0.9963,0.8030,0.0177
0,2,0,7,0.8486,0.8410,0.9985,0.8000,0.0131
0,2,0,8,0.7908,0.8190,0.9451,0.7322,0.0161
0,2,0,9,0.9386,0.9434,0.9972,0.9191,0.0163
0,2,0,10,0.9056,0.9069,0.9988,0.8750,0.0112
0,2,0,11,0.9337,0.9340,0.9981,0.9124,0.0164
0,2,1,0,0.8521,0.8464,0.9838,0.8061,0.0129
0,2,1,1,0.8938,0.8934,0.9532,0.8632,0.0083
0,2,1,2,0.8889,0.8684,0.9410,0.8560,0.0122
0,2,1,3,0.8873,0.8713,0.9988,0.8530,0.0190
0,2,1,4,0.8974,0.9008,0.9686,0.8700,0.0228
0,2,1,5,0.9436,0.9484,0.9884,0.9284,0.0131
0,2,1,6,0.9173,0.9317,0.9922,0.8982,0.0272
0,2,1,7,0.9209,0.9296,0.9896,0.8988,0.0188
0,2,1,8,0.8721,0.8669,0.8987,0.8426,0.0268
0,2,1,9,0.8389,0.8258,0.8534,0.8087,0.0425
0,2,1,10,0.5429,0.7384,0.9928,0.3960,0.0220
0,2,1,11,0.5425,0.4830,0.8650,0.4409,0.0412
0,2,2,0,0.9005,0.9097,0.9993,0.8681,0.0126
0,2,2,1,0.8538,0.8543,0.9373,0.8292,0.0487
0,2,2,2,0.6439,0.7074,0.9533,0.5578,0.0286
0,2,2,3,0.7933,0.7513,0.9585,0.7386,0.0153
0,2,2,4,0.8381,0.8577,0.9467,0.7940,0.0189
0,2,2,5,0.8382,0.8151,0.9854,0.7915,0.0136
0,2,2,6,0.8531,0.8446,0.8735,0.8216,0.0337
0,2,2,7,0.8389,0.8167,0.9998,0.7847,0.0163
0,2,2,8,0.7281,0.7294,0.9175,0.6592,0.0219
0,2,2,9,0.6661,0.7229,0.9739,0.5739,0.0157
0,2,2,10,0.9057,0.9171,0.9984,0.8750,0.0147
0,2,2,11,0.8462,0.8324,0.9016,0.8158,0.0418
0,2,3,0,0.7609,0.7401,0.8231,0.7345,0.0805
0,2,3,1,0.8448,0.8345,0.8671,0.8141,0.0382
0,2,3,2,0.6599,0.6467,0.9876,0.5707,0.0190
0,2,3,3,0.8105,0.8266,0.8451,0.7733,0.0403
0,2,3,4,0.7786,0.7598,0.8373,0.7525,0.0767
0,2,3,5,0.8695,0.8947,0.9713,0.8410,0.0312
0,2,3,6,0.7238,0.7943,0.9691,0.6454,0.0123
0,2,3,7,0.7599,0.8028,0.9841,0.6908,0.0168
0,2,3,8,0.8305,0.8642,0.9781,0.7822,0.0205
0,2,3,9,0.7766,0.7760,0.8773,0.7232,0.0308
0,2,3,10,0.8315,0.8169,0.8470,0.8000,0.0450
0,2,3,11,0.8507,0.8904,0.9755,0.8073,0.0109
0,2,4,0,0.6993,0.7081,0.8036,0.6423,0.0500
0,2,4,1,0.8600,0.8595,0.8944,0.8307,0.0308
0,2,4,2,0.8246,0.8168,0.8932,0.7957,0.0538
0,2,4,3,0.7812,0.8028,0.9740,0.7214,0.0148
0,2,4,4,0.8378,0.8392,0.9290,0.8101,0.0498
0,2,4,5,0.8105,0.8012,0.8299,0.7795,0.0534
0,2,4,6,0.8824,0.8863,0.9395,0.8541,0.0227
0,2,4,7,0.6493,0.6148,0.9350,0.5577,0.0216
0,2,4,8,0.8072,0.8007,0.8570,0.7769,0.0576
0,2,4,9,0.8502,0.8807,0.9596,0.8117,0.0192
0,2,4,10,0.7802,0.7662,0.8464,0.7521,0.0723
0,2,4,11,0.4033,0.5418,0.8081,0.3078,0.0825
0,2,5,0,0.7736,0.7541,0.8358,0.7467,0.0762
0,2,5,1,0.7553,0.7329,0.8170,0.7300,0.0828
0,2,5,2,0.8312,0.8431,0.8924,0.7961,0.0345
0,2,5,3,0.8995,0.9201,0.9968,0.8677,0.0117
0,2,5,4,0.8157,0.8209,0.9142,0.7665,0.0207
0,2,5,5,0.7645,0.7483,0.8272,0.7384,0.0800
0,2,5,6,0.7865,0.7933,0.8363,0.7559,0.0645
0,2,5,7,0.7762,0.7966,0.8523,0.7297,0.0412
0,2,5,8,0.8115,0.8042,0.8512,0.7832,0.0598
0,2,5,9,0.7859,0.7676,0.8431,0.7592,0.0732
0,2,5,10,0.7792,0.8040,0.9311,0.7318,0.0371
0,2,5,11,0.8650,0.8531,0.9217,0.8382,0.0396
0,2,6,0,0.8844,0.8995,0.9720,0.8561,0.0235
0,2,6,1,0.8011,0.8026,0.8649,0.7710,0.0584
0,2,6,2,0.8095,0.7904,0.8502,0.7821,0.0630
0,2,6,3,0.8438,0.8543,0.9047,0.8110,0.0320
0,2,6,4,0.8395,0.8898,0.9947,0.8006,0.0251
0,2,6,5,0.8613,0.8538,0.9128,0.8332,0.0395
0,2,6,6,0.8029,0.7874,0.8625,0.7740,0.0627
0,2,6,7,0.8460,0.8485,0.9336,0.8105,0.0269
0,2,6,8,0.8510,0.8633,0.8934,0.8195,0.0338
0,2,6,9,0.7563,0.7340,0.8185,0.7309,0.0829
0,2,6,10,0.7675,0.7463,0.8326,0.7397,0.0771
0,2,6,11,0.8349,0.8460,0.9230,0.7968,0.0332
0,2,7,0,0.8162,0.8247,0.8601,0.7819,0.0449
0,2,7,1,0.7626,0.7422,0.8320,0.7358,0.0795
0,2,7,2,0.7548,0.7310,0.8153,0.7295,0.0830
0,2,7,3,0.8738,0.9165,0.9799,0.8423,0.0231
0,2,7,4,0.8251,0.8265,0.8732,0.7938,0.0434
0,2,7,5,0.8058,0.7961,0.8607,0.7762,0.0597
0,2,7,6,0.8033,0.7974,0.8851,0.7744,0.0618
0,2,7,7,0.7867,0.7646,0.8282,0.7604,0.0729
0,2,7,8,0.8066,0.8056,0.8833,0.7647,0.0357
0,2,7,9,0.8355,0.8569,0.9040,0.8051,0.0446
0,2,7,10,0.7588,0.7421,0.8258,0.7331,0.0817
0,2,7,11,0.7708,0.7585,0.8389,0.7438,0.0766
0,2,8,0,0.8061,0.7899,0.8473,0.7790,0.0639
0,2,8,1,0.7683,0.7468,0.8218,0.7426,0.0788
0,2,8,2,0.8536,0.8838,0.9520,0.8203,0.0312
0,2,8,3,0.8026,0.7947,0.8477,0.7725,0.0596
0,2,8,4,0.8129,0.8113,0.8719,0.7775,0.0459
0,2,8,5,0.8809,0.9136,0.9785,0.8522,0.0232
0,2,8,6,0.7811,0.7899,0.8439,0.7496,0.0630
0,2,8,7,0.7516,0.7565,0.8372,0.7053,0.0479
0,2,8,8,0.8514,0.8971,0.9512,0.8194,0.0325
0,2,8,9,0.8321,0.8296,0.8756,0.8010,0.0442
0,2,8,10,0.8426,0.8440,0.9205,0.8125,0.0437
0,2,8,11,0.7757,0.7641,0.8586,0.7482,0.0745
0,2,9,0,0.7828,0.8123,0.9363,0.7477,0.0560
0,2,9,1,0.7700,0.7511,0.8224,0.7433,0.0771
0,2,9,2,0.7954,0.8291,0.9250,0.7612,0.0522
0,2,9,3,0.8296,0.8509,0.9086,0.7930,0.0350
0,2,9,4,0.7780,0.7658,0.8441,0.7490,0.0704
0,2,9,5,0.7995,0.8275,0.9375,0.7660,0.0540
0,2,9,6,0.7619,0.7454,0.8290,0.7361,0.0809
0,2,9,7,0.8532,0.8787,0.9515,0.8210,0.0300
0,2,9,8,0.7787,0.7992,0.9066,0.7481,0.0665
0,2,9,9,0.7613,0.7452,0.8295,0.7353,0.0808
0,2,9,10,0.8118,0.8219,0.8500,0.7759,0.0401
0,2,9,11,0.7619,0.7433,0.8263,0.7358,0.0808
0,2,10,0,0.7778,0.7742,0.8622,0.7508,0.0739
0,2,10,1,0.7703,0.7614,0.8287,0.7437,0.0766
0,2,10,2,0.7734,0.7565,0.8399,0.7472,0.0773
0,2,10,3,0.8104,0.8053,0.8759,0.7829,0.0617
0,2,10,4,0.8293,0.8842,0.9942,0.7922,0.0333
0,2,10,5,0.8122,0.8194,0.8710,0.7798,0.0446
0,2,10,6,0.8169,0.8353,0.8983,0.7880,0.0538
0,2,10,7,0.8186,0.8489,0.9303,0.7870,0.0485
0,2,10,8,0.7630,0.7447,0.8311,0.7366,0.0802
0,2,10,9,0.8292,0.8210,0.8937,0.7929,0.0316
0,2,10,10,0.7687,0.7475,0.8317,0.7427,0.0792
0,2,10,11,0.7527,0.7683,0.8388,0.7128,0.0605
0,2,11,0,0.8493,0.8601,0.9786,0.7978,0.0205
0,2,11,1,0.8528,0.8634,0.9469,0.8243,0.0421
0,2,11,2,0.7825,0.7681,0.8519,0.7555,0.0731
